sn,log_hm,z,zerr,mB,mBerr,x1,x1err,x2,x2err,cov_mB_x1,cov_mB_x2,cov_x1_x2,is_log_mass_g_10
5717,9.431,0.250368,0.0005,21.130076377472832,0.0499840521898391,0.0198900635630185,0.0666605227611847,-0.3026181254271907,0.1033814156325295,-0.0030103824963382,-0.0017900660629162,0.0032699597381443,0.0
5736,10.474,0.25174,0.005,21.274726387542827,0.0577517187376557,-0.0510988196361461,0.0797625439751355,-0.0369980852873057,0.1143353983854224,-0.0041513796277435,-0.0020000348239641,0.0042283848223638,1.0
5751,10.78,0.129282,1.3e-05,19.978282644891472,0.0091221978897387,-0.2327157966205807,0.0137629241683942,-0.2165485698017006,0.0209678937038455,-9.819527886658658e-05,-0.0001114070678547,0.0001869614627011,1.0
5844,5.0,0.309294,0.0005,21.357239652856705,0.06906992010809,0.1151826080584377,0.0811538004235193,-0.001460473568948,0.2220583659998338,-0.0038872999902047,0.0016283623821417,0.0052460083314421,0.0
6137,5.0,0.298878,0.0005,21.51058386059076,0.233935962107964,0.010967075017741,0.1697620759733931,0.0492336641642933,0.7545672768282886,-0.0308475987201942,0.1549637955199493,-0.0586273597623322,0.0
6192,9.639,0.270906,3.1e-05,21.386670209493275,0.1944004612516446,0.1861623840034333,0.1304265068645689,-0.2194213189859167,0.4995259485279937,-0.0192139797214945,0.0816098972793758,-0.0233448967825342,0.0
6249,10.047,0.29353,1.2e-05,21.68420883472427,0.1529056610789554,-0.1525033026082546,0.1800046254726277,-0.2117716116788496,0.4199568911240575,-0.0235502107548462,0.0418239200508771,-0.0190536854225586,1.0
6304,10.656,0.189787,2.6e-05,20.81298099813629,0.0746034593726157,-0.1084473945378077,0.1005306593723714,-0.0529742813744796,0.1058210324125295,-0.0071299701548317,-0.0034364556097585,0.0066676754535452,1.0
6406,10.549,0.123762,1.3e-05,19.464064740186707,0.0089062273144518,0.0048357532396174,0.011600464492655,-0.0008561691120083,0.0209349070156794,-7.647510629076151e-05,-5.783393487013568e-05,0.0001307027058846,1.0
6649,5.0,0.312883,0.005,21.44660310764472,0.0768293489703475,0.0032585480629937,0.1323981411066612,-0.1895145536802003,0.2359350053087178,-0.0077657468175537,0.0024080041581808,0.0115868729364228,0.0
6780,11.272,0.202674,2.9e-05,20.806777056297243,0.1323823955374057,-0.0997310942657803,0.2085264103445369,-0.2615128483444515,0.3894797951030254,-0.0162637916787208,-0.0090988987860208,0.0658383559762562,1.0
6933,5.0,0.21163,0.005,20.68238247244249,0.0604382479365331,0.0094304986414398,0.0804059855570075,-0.1097034557469573,0.092663680759067,-0.0045216800363024,-0.0027988705055215,0.004769893570585,0.0
6936,10.259,0.178899,2.7e-05,20.655887038696974,0.1092484595603743,-0.2414247360639581,0.1530518954206598,-0.0963617386169327,0.1484664700357096,-0.0161744744888302,-0.0105946079494958,0.0174366213519116,1.0
7143,10.28,0.303538,2.9e-05,21.74647048389693,0.1525898657344952,0.1349297377669836,0.1563101878697415,0.0383501188567406,0.3900662342633403,-0.0181208116153164,0.0393815978978625,-0.0075503263899957,1.0
7473,8.954,0.214569,0.005,20.800942352945945,0.0643256592304773,0.052110814292054,0.0808962293201567,-0.0165373650318962,0.0915741157158336,-0.0048094073070832,-0.0026671953201407,0.0045324710965614,0.0
7512,5.0,0.218347,0.005,20.881603682954385,0.0793988766699216,0.0654630173139135,0.1052520899030013,0.009137742790966,0.1186811551188439,-0.0078241554817668,-0.0051791322214019,0.0083383232761309,0.0
7876,10.379,0.074891,1e-05,18.242040549422285,0.0086480147709075,0.0071088915478827,0.010622786195011,-0.1081186804654706,0.0165569076599778,-8.06772500951652e-05,-0.0001130880425825,0.000145956445517,1.0
8046,11.335,0.257598,3.3e-05,21.461295762538874,0.109129246379574,-0.0894434276342128,0.1616834699228242,-0.2031127140741906,0.2283882339763562,-0.0160231665542797,-0.0087357875499694,0.0157002325237697,1.0
8719,9.306,0.116277,7e-06,19.25098392812593,0.0155883355451052,0.0942304896856493,0.0165409884307759,0.028461773770344,0.0341234222691363,-0.0002225575694903,-0.0004453473591434,0.0004590249334319,0.0
10028,10.597,0.064256,9e-06,18.28099089238077,0.0142620265516294,-0.0285256052955029,0.0157086012720734,0.2504840395958025,0.0632399646235073,-0.0001003824922667,0.0004535925329996,0.0003919380092489,1.0
10434,11.602,0.102877,2e-05,19.00858872840699,0.0139953380802761,0.1148123651724866,0.0183530973929538,0.0817344605381477,0.0364038475529036,-0.0001899190140122,-0.0002066824330063,0.0004587639822038,1.0
10805,9.99,0.043968,7e-06,17.425838190155382,0.0084877139243553,-0.0994864154352091,0.0206579628114164,-0.0585958748840443,0.0822918350595464,-0.0001494755757206,-0.000419376505368,0.0014563005211931,0.0
12843,11.258,0.165949,6.8e-05,20.39108898682009,0.1134942930468497,-0.1513977509816872,0.1359477280773671,0.0031211983718999,0.106510488050409,-0.0152007909556404,-0.0094011174356439,0.0111144020353054,1.0
12853,10.364,0.168171,0.0005,20.17316475549823,0.1025553045305313,-0.0590244079021518,0.1140758871317852,0.0621137707514582,0.0882473308885847,-0.0114641141304091,-0.0059561928815029,0.0066384970417949,1.0
12855,5.0,0.170628,0.005,20.659833168759317,0.1187949809737499,-0.0209019147604692,0.1459969272470062,0.1253362946688367,0.1397222584869471,-0.016904146909639,-0.0104677204020851,0.0150451067040642,0.0
12860,10.614,0.120422,1.3e-05,20.112926779650717,0.0180786475975427,-0.2242857742592961,0.0241730133440783,-0.0622221368820695,0.0357081410469402,-0.0003299128947087,-0.0001271146251743,0.00040069714232,1.0
12928,11.031,0.13868,0.0005,19.764986846464147,0.0939781225470666,0.0905978196193196,0.0882541434135843,0.1052574244703045,0.0829398976663486,-0.0078762849123435,-0.0045084987316449,0.0054169385361751,1.0
12971,11.598,0.233804,3.8e-05,20.553930218110523,0.0589086610307573,0.1653905624787293,0.0628727202438187,-0.0280543904559423,0.0909378574994957,-0.0031557502812079,-0.0014049708462055,0.0028870430130587,1.0
12977,9.614,0.246425,1.5e-05,20.971911340220245,0.07343938676036,0.0851038844446272,0.0852078401078109,-0.0133176990804015,0.1338067219206719,-0.0052986533296555,0.001573111167723,0.0027889099882326,0.0
13025,10.836,0.222864,1.5e-05,21.004450660108027,0.0871204846203557,-0.0862467379538473,0.1133135230736464,-0.3478129798851289,0.1604054057523282,-0.0068655659250461,-0.0023582278619065,0.0133663026119921,1.0
13045,10.574,0.179152,3.9e-05,20.647326935612757,0.1012180255584069,-0.2178284650718303,0.1400333681304787,-0.2835398666171395,0.1306389808890929,-0.0135282704145427,-0.0080594167294984,0.0139311654996289,1.0
13070,10.267,0.197181,1.9e-05,20.147492166300225,0.0539281031626687,0.1647055498442775,0.0532030125635151,-0.0020606918764313,0.0537084238708701,-0.0026773597991736,-0.0018314007595066,0.0017582200357027,1.0
13072,10.874,0.229162,1.2e-05,21.140375205257705,0.1222958662866811,-0.0693658898860522,0.1372172826194365,0.107452361245327,0.2354422888929379,-0.012504894584918,0.0106508921543881,0.0084435692257103,1.0
13135,11.134,0.10337,3e-05,19.31091549120613,0.0056012138051977,0.040408216439188,0.0070567874248883,0.2093414881328294,0.0102860592619327,-2.956666843145253e-05,-2.16798937251038e-05,3.748166296126322e-05,1.0
13305,10.055,0.213384,1.1e-05,20.65280558176228,0.0618295740516406,0.0050547288359936,0.0786143923868121,-0.1333195619589681,0.0793702483412089,-0.0046151279492421,-0.0027874749105781,0.0039994178969209,1.0
13354,10.472,0.156533,8e-06,20.2126667416573,0.0771928830919817,-0.2385516507744133,0.0990595107196601,-0.2666448453280917,0.0780907743288305,-0.0075594302584563,-0.005259788991406,0.0068758547004311,1.0
13641,5.0,0.208521,0.005,20.54666680664045,0.0575853719514258,0.0549265073294581,0.07025167491374,-0.1175183155038884,0.0721252149401896,-0.0038133938298876,-0.0020775607639828,0.0031760224571941,0.0
13830,11.174,0.329841,3.7e-05,21.452396749032133,0.0982644396614104,0.0556412777760057,0.1009315239660114,-0.233095667380852,0.2209449883132378,-0.0059217939321545,0.005784835306236,0.0063136228034133,1.0
